D,k,p_marg,p_max,sample,set,top1,top10,top20,top3,top5,topk_auc
0.001,0.9687836928041448,-14.826879246918068,-8.39314249900574,0,train,9.67741935483871,61.29032258064516,70.96774193548387,38.70967741935484,54.83870967741935,0.5693548387096774
0.005,0.9687836928041448,-14.779636795366951,-8.435165137635725,0,train,9.67741935483871,61.29032258064516,70.96774193548387,38.70967741935484,51.61290322580645,0.567741935483871
0.01,0.9687836928041448,-14.711674718001536,-8.486089789482463,0,train,9.67741935483871,61.29032258064516,74.19354838709677,38.70967741935484,51.61290322580645,0.5741935483870968
0.05,0.9687836928041448,-14.180657896821833,-8.741587164568926,0,train,9.67741935483871,64.51612903225806,77.41935483870968,38.70967741935484,51.61290322580645,0.5967741935483871
0.1,0.9687836928041448,-13.870184883671255,-8.63372586718209,0,train,9.67741935483871,61.29032258064516,77.41935483870968,35.483870967741936,45.16129032258064,0.5741935483870968
0.15,0.9687836928041448,-13.6945434738328,-8.37623849505091,0,train,9.67741935483871,58.06451612903226,74.19354838709677,35.483870967741936,45.16129032258064,0.5612903225806452
0.25,0.9687836928041448,-13.385495439120378,-7.764607017423973,0,train,9.67741935483871,51.61290322580645,67.74193548387096,35.483870967741936,45.16129032258064,0.5193548387096775
0.35,0.9687836928041448,-12.829648754189769,-7.126167584545564,0,train,9.67741935483871,51.61290322580645,64.51612903225806,35.483870967741936,45.16129032258064,0.5112903225806451
0.5,0.9687836928041448,-11.729213350355375,-6.08858551212621,0,train,9.67741935483871,51.61290322580645,64.51612903225806,38.70967741935484,48.38709677419355,0.5161290322580645
0.0,,,,0,test,14.000000000000002,52.0,68.0,28.000000000000004,40.0,0.493
0.001,0.9687836928041448,-2.068901716305508,-0.018727960550931764,1,train,12.903225806451612,64.51612903225806,74.19354838709677,41.935483870967744,54.83870967741935,0.617741935483871
0.005,0.9687836928041448,-2.0391313877277377,-0.07756691827141785,1,train,12.903225806451612,67.74193548387096,74.19354838709677,41.935483870967744,58.06451612903226,0.632258064516129
0.01,0.9687836928041448,-2.0115680804378373,-0.13878974275972888,1,train,12.903225806451612,67.74193548387096,74.19354838709677,41.935483870967744,58.06451612903226,0.632258064516129
0.05,0.9687836928041448,-1.8880218327188916,-0.5156690410239455,1,train,12.903225806451612,70.96774193548387,77.41935483870968,45.16129032258064,58.06451612903226,0.6435483870967742
